X,Y,G1,G2,G3
42,5,0,1,0
42,6,0,1,0
42,5,0,1,0
42,6,0,1,0
43,7,0,1,0
44,7,0,1,0
45,8,0,1,0
45,9,0,1,0
46,10,0,1,0
47,10,0,1,0
48,10,0,1,0
49,10,0,1,0
50,10,0,1,0
51,11,0,1,0
52,11,0,1,0
53,12,0,1,0
54,12,0,1,0
55,13,0,1,0
56,13,0,1,0
57,13,0,1,0
58,13,0,1,0
59,13,0,1,0
60,14,0,1,0
61,14,0,1,0
62,15,0,1,0
63,15,0,1,0
64,16,0,1,0
64,17,0,1,0
65,18,0,1,0
66,18,0,1,0
67,19,0,1,0
67,20,0,1,0
68,21,0,1,0
69,21,0,1,0
70,22,0,1,0
71,22,0,1,0
72,22,0,1,0
73,23,0,1,0
73,24,0,1,0
74,25,0,1,0
75,25,0,1,0
76,26,0,1,0
77,26,0,1,0
78,27,0,1,0
79,27,0,1,0
80,28,0,1,0
81,28,0,1,0
82,29,0,1,0
82,30,0,1,0
83,31,0,1,0
84,31,0,1,0
85,31,0,1,0
86,32,0,1,0
87,32,0,1,0
88,33,0,1,0
89,33,0,1,0
90,34,0,1,0
90,35,0,1,0
91,36,1,0,1
92,36,1,0,1
93,37,1,0,1
93,38,1,0,1
94,39,1,0,1
94,40,1,0,1
95,41,1,0,1
94,40,1,0,1
93,39,1,0,1
92,38,1,0,1
91,37,1,0,1
90,36,1,0,1
89,35,1,0,1
88,34,1,0,1
87,33,1,0,1
86,32,1,0,1
86,31,1,0,1
86,30,1,0,1
86,29,1,0,1
86,28,1,0,1
86,27,1,0,1
86,26,1,0,1
86,25,0,1,3
86,24,0,1,3
86,23,0,1,3
86,22,0,1,3
86,21,0,1,3
86,20,0,1,3
86,19,0,1,3
86,18,0,1,3
86,17,0,1,3
85,16,0,1,3
84,15,0,1,3
83,15,0,1,3
82,15,0,1,3
81,15,0,1,3
80,15,0,1,3
79,16,0,1,3
78,16,0,1,3
77,16,0,1,3
76,16,0,1,3
75,16,0,1,3
74,16,0,1,3
73,16,0,1,3
72,16,0,1,3
71,16,0,1,3
70,16,0,1,3
69,16,0,1,3
68,17,0,1,3
67,17,0,1,3
66,17,0,1,3
65,17,0,1,3
64,17,0,1,3
63,17,0,1,3
62,17,0,1,3
61,17,0,1,3
60,17,0,1,3
59,17,0,1,3
58,17,0,1,3
57,17,0,1,3
56,17,0,1,3
55,17,0,1,3
54,16,0,1,3
53,16,0,1,3
52,16,0,1,3
51,16,0,1,3
50,16,0,1,3
49,15,0,1,3
48,15,0,1,3
47,15,0,1,3
46,15,0,1,3
45,15,0,1,3
44,14,0,1,3
43,14,0,1,3
42,13,0,1,3
41,13,0,1,3
40,12,0,1,3
40,11,0,1,3
39,10,0,1,3
38,10,0,1,3
37,10,0,1,3
38,10,0,1,3
38,11,0,1,3
39,12,0,1,3
40,12,0,1,3
41,13,0,1,3
42,13,0,1,3
43,14,0,1,3
44,14,0,1,3
45,14,0,1,3
46,14,0,1,3
46,15,0,1,3
47,16,0,1,3
48,16,0,1,3
49,17,0,1,3
50,17,0,1,3
51,18,0,1,3
52,18,0,1,3
53,19,0,1,3
53,20,0,1,3
54,21,0,1,3
55,21,0,1,3
56,22,0,1,3
57,23,0,1,3
58,24,0,1,3
59,24,0,1,3
60,25,0,1,3
61,25,0,1,3
62,25,0,1,3
63,25,0,1,3
64,25,0,1,3
65,26,0,1,3
66,26,0,1,3
67,26,0,1,3
68,27,0,1,3
69,27,0,1,3
70,27,0,1,3
71,27,0,1,3
72,27,0,1,3
73,28,0,1,3
74,28,0,1,3
75,29,0,1,3
76,29,0,1,3
77,30,0,1,3
78,30,0,1,3
79,31,0,1,3
80,31,0,1,3
81,32,0,1,3
82,32,0,1,3
83,33,0,1,3
84,33,0,1,3
85,34,0,1,3
86,34,0,1,3
87,35,0,1,3
88,35,0,1,3
89,36,0,1,3
90,36,1,3,2
91,37,1,3,2
92,37,1,3,2
93,38,1,3,2
93,39,1,3,2
93,40,1,3,2
94,41,1,3,2
93,40,1,3,2
92,39,1,3,2
91,38,1,3,2
91,37,1,3,2
91,36,1,3,2
90,35,1,3,2
90,34,1,3,2
90,33,1,3,2
90,32,1,3,2
90,31,1,3,2
90,30,1,3,2
90,29,1,3,2
90,28,1,3,2
90,27,1,3,2
90,26,1,3,2
90,25,3,2,1
90,24,3,2,1
90,23,3,2,1
90,22,3,2,1
90,21,3,2,1
90,20,3,2,1
90,19,3,2,1
90,18,3,2,1
90,17,3,2,1
89,16,3,2,1
88,15,3,2,1
87,15,3,2,1
86,15,3,2,1
85,15,3,2,1
84,15,3,2,1
83,15,3,2,1
82,15,3,2,1
81,15,3,2,1
80,15,3,2,1
79,15,3,2,1
78,15,3,2,1
77,15,3,2,1
76,16,3,2,1
75,16,3,2,1
74,16,3,2,1
73,16,3,2,1
72,16,3,2,1
71,16,3,2,1
70,16,3,2,1
69,16,3,2,1
68,16,3,2,1
67,16,3,2,1
66,16,3,2,1
65,15,3,2,1
64,15,3,2,1
63,15,3,2,1
62,15,3,2,1
61,15,3,2,1
60,14,3,2,1
59,14,3,2,1
58,14,3,2,1
57,14,3,2,1
56,14,3,2,1
55,13,3,2,1
54,13,3,2,1
53,13,3,2,1
52,13,3,2,1
51,13,3,2,1
50,12,3,2,1
49,12,3,2,1
48,12,3,2,1
47,12,3,2,1
46,12,3,2,1
45,12,3,2,1
44,12,3,2,1
43,12,3,2,1
42,13,3,2,1
41,13,3,2,1
40,13,3,2,1
39,13,3,2,1
38,13,3,2,1
37,13,3,2,1
36,13,3,2,1
35,13,3,2,1
34,13,3,2,1
33,14,3,2,1
32,14,3,2,1
31,14,3,2,1
30,14,3,2,1
29,14,3,2,1
28,14,3,2,1
27,14,3,2,1
26,14,3,2,1
25,14,3,2,1
24,14,3,2,1
23,14,3,2,1
22,14,3,2,1
21,14,3,2,1
20,14,3,2,1
19,14,3,2,1
18,14,3,2,1
17,14,3,2,1
16,14,3,2,1
15,14,3,2,1
14,14,3,2,1
13,15,2,1,0
12,15,2,1,0
12,14,2,1,0
11,13,2,1,0
10,13,2,1,0
9,13,2,1,0
8,13,2,1,0
7,13,2,1,0
7,12,2,1,0
8,12,2,1,0
9,12,2,1,0
10,12,2,1,0
11,12,2,1,0
12,11,2,1,0
13,11,2,1,0
14,11,2,1,0
15,11,2,1,0
16,11,2,1,0
17,11,2,1,0
18,11,2,1,0
19,11,2,1,0
20,11,2,1,0
21,11,2,1,0
22,11,2,1,0
23,12,2,1,0
24,12,2,1,0
25,11,2,1,0
26,11,2,1,0
27,11,2,1,0
28,11,2,1,0
29,11,2,1,0
30,10,2,1,0
31,10,2,1,0
32,10,2,1,0
33,10,2,1,0
34,10,2,1,0
35,10,2,1,0
36,10,2,1,0
37,10,2,1,0
38,10,2,1,0
39,10,2,1,0
40,10,2,1,0
41,10,1,0,2
42,10,1,0,2
43,10,1,0,2
44,11,1,0,2
45,11,1,0,2
46,12,1,0,2
47,12,1,0,2
48,13,1,0,2
49,13,1,0,2
50,13,1,0,2
51,14,1,0,2
52,14,1,0,2
53,15,1,0,2
54,15,1,0,2
55,15,1,0,2
56,15,1,0,2
57,15,1,0,2
58,16,1,0,2
59,16,1,0,2
60,16,1,0,2
61,16,1,0,2
62,16,1,0,2
63,15,1,0,2
64,15,1,0,2
65,16,1,0,2
66,16,1,0,2
67,16,1,0,2
68,16,1,0,2
69,16,1,0,2
70,16,1,0,2
71,16,1,0,2
72,16,1,0,2
73,16,1,0,2
74,16,1,0,2
75,16,1,0,2
76,17,1,0,2
77,17,1,0,2
78,17,1,0,2
79,17,1,0,2
80,16,0,2,3
80,17,0,2,3
81,17,0,2,3
82,17,0,2,3
83,16,0,2,3
84,16,0,2,3
85,16,0,2,3
86,16,0,2,3
87,16,0,2,3
88,16,0,2,3
88,17,0,2,3
88,18,0,2,3
89,19,0,2,3
89,20,0,2,3
89,21,0,2,3
89,22,0,2,3
89,23,0,2,3
89,24,0,2,3
89,25,0,2,3
89,26,0,2,3
89,27,0,2,3
89,28,0,2,3
89,29,0,2,3
89,30,0,2,3
89,31,0,2,3
89,32,0,2,3
89,33,0,2,3
89,34,0,2,3
89,35,0,2,3
89,36,0,2,3
90,37,2,3,0
90,36,2,3,0
89,35,2,3,0
88,35,2,3,0
87,34,2,3,0
86,34,2,3,0
85,33,2,3,0
85,32,2,3,0
84,31,2,3,0
83,31,2,3,0
82,30,2,3,0
81,30,2,3,0
80,29,2,3,0
79,29,2,3,0
78,28,2,3,0
78,27,2,3,0
77,26,2,3,0
76,26,2,3,0
75,25,2,3,0
74,25,2,3,0
73,24,2,3,0
72,24,2,3,0
71,23,2,3,0
71,22,2,3,0
70,21,2,3,0
69,21,2,3,0
68,21,2,3,0
67,21,2,3,0
67,20,2,3,0
66,19,2,3,0
65,19,2,3,0
64,19,2,3,0
63,19,2,3,0
62,19,2,3,0
61,18,2,3,0
60,18,2,3,0
59,17,2,3,0
58,17,2,3,0
57,16,2,3,0
56,16,2,3,0
55,15,2,3,0
54,15,2,3,0
53,15,2,3,0
52,15,2,3,0
51,15,2,3,0
50,14,2,3,0
49,14,2,3,0
48,13,2,3,0
48,12,2,3,0
47,11,2,3,0
46,11,2,3,0
45,10,2,3,0
44,10,2,3,0
