X,Y,G1,G2,G3
9,20,1,0,3
10,20,1,0,3
11,20,1,0,3
12,20,1,0,3
13,20,1,0,3
14,20,1,0,3
15,20,1,0,3
16,20,1,0,3
17,20,1,0,3
18,21,1,0,3
19,21,1,0,3
20,21,1,0,3
21,21,1,0,3
22,21,1,0,3
23,21,1,0,3
24,21,1,0,3
25,21,1,0,3
26,21,1,0,3
27,21,1,0,3
28,21,1,0,3
29,21,1,0,3
30,21,1,0,3
31,21,1,0,3
32,21,1,0,3
33,21,1,0,3
34,21,1,0,3
35,22,1,0,3
36,22,1,0,3
37,23,1,0,3
38,23,1,0,3
39,23,1,0,3
40,23,1,0,3
41,23,1,0,3
42,24,1,0,3
43,24,1,0,3
44,25,1,0,3
45,25,1,0,3
46,25,1,0,3
47,26,1,0,3
48,26,1,0,3
49,27,1,0,3
50,27,1,0,3
51,27,1,0,3
52,27,1,0,3
53,27,1,0,3
54,27,1,0,3
55,27,1,0,3
56,27,1,0,3
57,26,1,0,3
58,26,1,0,3
59,26,1,0,3
60,26,1,0,3
61,26,1,0,3
62,26,1,0,3
63,26,1,0,3
64,26,1,0,3
65,25,1,0,3
66,25,1,0,3
67,25,1,0,3
68,25,1,0,3
69,25,1,0,3
70,24,1,0,3
71,24,1,0,3
72,24,1,0,3
73,24,1,0,3
74,24,1,0,3
75,23,1,0,3
76,23,1,0,3
77,22,1,0,3
78,22,1,0,3
79,21,1,0,3
80,21,0,3,1
81,20,0,3,1
82,20,0,3,1
83,19,0,3,1
84,19,0,3,1
85,20,0,3,1
86,21,0,3,1
87,22,0,3,1
88,23,0,3,1
89,24,0,3,1
90,25,0,3,1
91,26,0,3,1
92,27,0,3,1
93,28,0,3,1
94,29,0,3,1
94,30,0,3,1
94,31,0,3,1
95,32,0,3,1
95,33,3,1,0
95,34,3,1,0
95,35,3,1,0
95,36,3,1,0
95,37,3,1,0
95,38,3,1,0
95,39,3,1,0
95,40,3,1,0
95,41,3,1,0
95,42,3,1,0
95,43,3,1,0
96,44,3,1,0
95,44,3,1,0
94,44,3,1,0
93,43,3,1,0
93,42,3,1,0
92,41,3,1,0
92,40,3,1,0
91,40,3,1,0
90,39,3,1,0
89,39,3,1,0
88,38,3,1,0
87,38,3,1,0
86,37,3,1,0
85,37,3,1,0
84,36,3,1,0
83,36,3,1,0
82,36,3,1,0
81,36,3,1,0
80,36,3,1,0
79,36,3,1,0
78,35,3,1,0
77,35,3,1,0
76,35,3,1,0
75,35,3,1,0
74,35,3,1,0
73,35,3,1,0
72,35,3,1,0
71,35,3,1,0
70,34,3,1,0
69,34,3,1,0
68,34,3,1,0
67,34,3,1,0
66,34,3,1,0
65,33,3,1,0
64,33,3,1,0
63,33,3,1,0
62,33,3,1,0
61,33,3,1,0
60,32,3,1,0
59,32,3,1,0
58,32,3,1,0
57,32,3,1,0
56,32,3,1,0
55,31,3,1,0
54,31,3,1,0
53,31,3,1,0
52,31,3,1,0
51,31,3,1,0
50,31,3,1,0
49,31,3,1,0
48,31,3,1,0
47,30,3,1,0
46,30,3,1,0
45,30,3,1,0
44,30,3,1,0
43,30,3,1,0
42,29,3,1,0
41,29,3,1,0
40,29,3,1,0
39,29,3,1,0
38,29,3,1,0
37,28,3,1,0
36,28,3,1,0
35,28,3,1,0
34,28,3,1,0
33,28,3,1,0
32,27,3,1,0
31,27,3,1,0
30,27,3,1,0
29,27,3,1,0
28,27,3,1,0
27,26,3,1,0
26,26,3,1,0
25,25,3,1,0
24,25,3,1,0
23,25,3,1,0
22,25,3,1,0
21,25,3,1,0
20,24,3,1,0
19,24,3,1,0
18,23,3,1,0
17,23,3,1,0
16,22,3,1,0
15,22,3,1,0
14,21,1,0,3
13,21,1,0,3
12,20,1,0,3
11,20,1,0,3
10,20,1,0,3
9,20,1,0,3
8,20,1,0,3
7,19,1,0,3
6,19,1,0,3
5,18,1,0,3
4,18,1,0,3
3,17,1,0,3
4,16,1,0,3
5,15,1,0,3
5,16,1,0,3
6,17,1,0,3
7,17,1,0,3
8,18,1,0,3
9,18,1,0,3
10,19,1,0,3
11,19,1,0,3
12,20,1,0,3
13,20,1,0,3
14,21,1,0,3
15,21,1,0,3
16,22,1,0,3
17,22,1,0,3
18,23,1,0,3
19,23,1,0,3
20,23,1,0,3
21,23,1,0,3
22,23,1,0,3
23,23,1,0,3
24,23,1,0,3
25,23,1,0,3
26,23,1,0,3
27,23,1,0,3
28,23,1,0,3
29,23,1,0,3
30,23,1,0,3
31,23,1,0,3
32,22,1,0,3
33,22,1,0,3
34,22,1,0,3
35,22,1,0,3
36,22,1,0,3
37,21,1,0,3
38,21,1,0,3
39,21,1,0,3
40,21,1,0,3
41,21,1,0,3
42,20,1,0,3
43,20,1,0,3
44,20,1,0,3
45,20,1,0,3
46,20,1,0,3
47,19,1,0,3
48,19,1,0,3
49,19,1,0,3
50,19,1,0,3
51,19,1,0,3
52,18,1,0,3
53,18,1,0,3
54,19,1,0,3
55,19,1,0,3
56,19,1,0,3
57,19,1,0,3
58,19,1,0,3
59,19,1,0,3
60,19,1,0,3
61,19,1,0,3
62,20,1,0,3
63,20,1,0,3
64,19,1,0,3
65,19,1,0,3
66,19,1,0,3
67,19,1,0,3
68,19,1,0,3
69,19,1,0,3
70,19,1,0,3
71,19,1,0,3
72,18,1,0,3
73,18,1,0,3
74,18,1,0,3
75,18,1,0,3
76,18,1,0,3
77,17,1,0,3
78,17,1,0,3
79,17,1,0,3
80,17,0,3,0
81,17,0,3,0
82,17,0,3,0
83,17,0,3,0
84,17,0,3,0
85,16,0,3,0
86,16,0,3,0
87,16,0,3,0
86,15,0,3,0
87,16,0,3,0
88,16,0,3,0
89,17,0,3,0
90,18,0,3,0
91,19,0,3,0
92,20,0,3,0
92,21,0,3,0
92,22,0,3,0
93,23,0,3,0
93,24,0,3,0
93,25,0,3,0
93,26,0,3,0
93,27,0,3,0
93,28,0,3,0
93,29,0,3,0
93,30,0,3,0
93,31,0,3,0
93,32,0,3,0
93,33,0,3,0
93,34,3,0,1
93,35,3,0,1
93,36,3,0,1
93,37,3,0,1
93,38,3,0,1
93,39,3,0,1
93,40,3,0,1
94,41,3,0,1
93,41,3,0,1
92,40,3,0,1
92,39,3,0,1
91,38,3,0,1
91,37,3,0,1
90,36,3,0,1
89,36,3,0,1
88,35,3,0,1
87,35,3,0,1
86,34,3,0,1
85,34,3,0,1
84,33,3,0,1
83,33,3,0,1
82,32,3,0,1
81,32,3,0,1
80,32,3,0,1
79,31,3,0,1
78,31,3,0,1
77,31,3,0,1
76,31,3,0,1
75,31,3,0,1
74,31,3,0,1
73,31,3,0,1
72,31,3,0,1
71,30,3,0,1
70,30,3,0,1
69,30,3,0,1
68,30,3,0,1
67,30,3,0,1
66,31,3,0,1
65,31,3,0,1
64,30,3,0,1
63,30,3,0,1
62,30,3,0,1
61,30,3,0,1
60,30,3,0,1
59,31,3,0,1
58,31,3,0,1
57,31,3,0,1
56,31,3,0,1
55,31,3,0,1
54,31,3,0,1
53,31,3,0,1
52,31,3,0,1
51,31,3,0,1
50,31,3,0,1
49,31,3,0,1
48,31,3,0,1
47,31,3,0,1
46,31,3,0,1
45,31,3,0,1
44,31,3,0,1
43,31,3,0,1
42,30,3,0,1
41,30,3,0,1
40,29,3,0,1
39,29,3,0,1
38,28,3,0,1
37,28,3,0,1
36,27,3,0,1
35,27,3,0,1
34,26,3,0,1
33,26,3,0,1
32,26,3,0,1
31,26,3,0,1
30,26,3,0,1
29,25,3,0,1
28,25,3,0,1
27,24,3,0,1
26,24,3,0,1
25,23,3,0,1
24,23,3,0,1
23,22,3,0,1
22,22,3,0,1
21,22,3,0,1
20,22,3,0,1
19,22,3,0,1
18,21,3,0,1
17,21,3,0,1
16,20,3,0,1
15,20,0,1,3
14,20,0,1,3
13,20,0,1,3
12,20,0,1,3
11,19,0,1,3
10,19,0,1,3
9,18,0,1,3
8,18,0,1,3
7,17,0,1,3
6,17,0,1,3
5,17,0,1,3
4,17,0,1,3
5,18,0,1,3
6,18,0,1,3
7,19,0,1,3
8,19,0,1,3
9,19,0,1,3
10,19,0,1,3
11,19,0,1,3
12,20,0,1,3
13,20,0,1,3
14,21,0,1,3
15,21,0,1,3
16,21,0,1,3
17,21,0,1,3
18,21,0,1,3
19,22,0,1,3
20,22,0,1,3
21,23,0,1,3
22,23,0,1,3
23,23,0,1,3
24,23,0,1,3
25,23,0,1,3
26,24,0,1,3
27,24,0,1,3
28,24,0,1,3
29,24,0,1,3
30,24,0,1,3
31,25,0,1,3
32,25,0,1,3
33,25,0,1,3
34,25,0,1,3
35,25,0,1,3
36,25,0,1,3
37,25,0,1,3
38,25,0,1,3
39,26,0,1,3
40,26,0,1,3
41,26,0,1,3
42,26,0,1,3
43,26,0,1,3
44,26,0,1,3
45,26,0,1,3
46,26,0,1,3
47,27,0,1,3
48,27,0,1,3
49,27,0,1,3
50,27,0,1,3
51,27,0,1,3
52,26,0,1,3
53,26,0,1,3
54,27,0,1,3
55,27,0,1,3
56,26,0,1,3
57,26,0,1,3
58,26,0,1,3
59,26,0,1,3
60,26,0,1,3
61,26,0,1,3
62,26,0,1,3
63,26,0,1,3
64,25,0,1,3
65,25,0,1,3
66,25,0,1,3
67,25,0,1,3
68,25,0,1,3
69,24,0,1,3
70,24,0,1,3
71,25,0,1,3
71,26,0,1,3
72,27,0,1,3
73,27,0,1,3
74,28,0,1,3
74,29,0,1,3
75,30,0,1,3
76,30,0,1,3
77,31,0,1,3
78,31,0,1,3
79,32,0,1,3
80,32,0,1,3
81,32,0,1,3
82,32,0,1,3
83,32,0,1,3
84,33,0,1,3
85,33,0,1,3
86,34,0,1,3
87,34,0,1,3
88,34,0,1,3
89,35,0,1,3
89,36,0,1,3
90,37,1,3,2
91,37,1,3,2
92,38,1,3,2
92,39,1,3,2
93,40,1,3,2
93,41,1,3,2
94,42,1,3,2
95,42,1,3,2
96,43,1,3,2
95,42,1,3,2
94,41,1,3,2
93,40,1,3,2
92,39,1,3,2
91,38,1,3,2
90,37,1,3,2
89,36,1,3,2
89,35,1,3,2
88,34,1,3,2
88,33,1,3,2
88,32,1,3,2
88,31,1,3,2
88,30,1,3,2
88,29,1,3,2
88,28,1,3,2
88,27,1,3,2
88,26,1,3,2
